transaction_id,customer_id,subscription_id,amount,payment_method,failure_type,attempt_number,days_overdue,previous_payment_count,previous_success_count,previous_failure_count,previous_recovery_count,customer_lifetime_value,contact_count,subscription_age_days,action,previous_success_rate,previous_recovery_rate,recovery_probability,action_cost,expected_recovery_value,recovered,recovered_amount,net_value
tx_08863,cust_03607,sub_01133,2507.47,mandate_nach,bank_timeout,2,6,20,15,5,2,36012.17,2,619,retry_now,0.75,0.4,0.6527,1.0,1635.65,False,0.0,-1.0
tx_08610,cust_00811,sub_04304,239.09,card,soft_decline,2,4,15,11,4,2,3620.3,1,477,recovery_link,0.7333,0.5,0.3788,1.5,89.08,True,239.09,237.59
tx_05354,cust_03135,sub_03081,521.66,upi,hard_decline,4,20,9,5,4,2,2918.19,7,303,escalate_human,0.5556,0.5,0.1646,30.0,55.86,True,521.66,491.66
tx_05477,cust_02826,sub_00505,213.78,netbanking,bank_timeout,1,2,32,30,2,1,8466.81,1,976,retry_now,0.9375,0.5,0.8178,1.0,173.82,True,213.78,212.78
tx_09723,cust_03544,sub_02753,534.15,upi,soft_decline,2,3,29,21,8,5,12805.32,1,892,retry_later,0.7241,0.625,0.634,1.0,337.64,False,0.0,-1.0
tx_00756,cust_02949,sub_00889,2506.05,netbanking,bank_timeout,1,1,26,23,3,2,56223.46,0,782,retry_now,0.8846,0.6667,0.8389,1.0,2101.33,True,2506.05,2505.05
tx_04750,cust_00162,sub_03626,545.74,upi,customer_abandoned,2,3,35,22,13,8,12587.86,2,1058,retry_now,0.6286,0.6154,0.0482,1.0,25.28,False,0.0,-1.0
tx_02644,cust_01808,sub_04051,502.15,upi,hard_decline,3,14,21,21,0,0,11521.03,4,649,send_reminder,1.0,0.0,0.0654,0.5,32.36,False,0.0,-0.5
tx_04162,cust_02252,sub_01394,218.39,netbanking,customer_abandoned,1,2,5,5,0,0,1445.29,0,163,send_reminder,1.0,0.0,0.6057,0.5,131.78,True,218.39,217.89
tx_08648,cust_03269,sub_05346,510.77,upi,insufficient_funds,1,1,29,22,7,4,12013.94,0,892,send_reminder,0.7586,0.5714,0.5579,0.5,284.45,False,0.0,-0.5
tx_03165,cust_01606,sub_04121,508.2,card,soft_decline,1,1,33,29,4,3,15110.08,0,994,send_reminder,0.8788,0.75,0.4761,0.5,241.46,True,508.2,507.7
tx_06497,cust_03517,sub_02151,10042.21,netbanking,invalid_payment_method,3,8,8,6,2,1,61605.13,4,254,send_reminder,0.75,0.5,0.1605,0.5,1611.34,False,0.0,-0.5
tx_05987,cust_02195,sub_04751,2502.72,card,insufficient_funds,1,1,17,12,5,4,30707.63,1,514,stop,0.7059,0.8,0.0,0.0,0.0,False,0.0,0.0
tx_03873,cust_01900,sub_04980,203.84,mandate_nach,insufficient_funds,3,8,9,7,2,2,1813.89,3,286,retry_later,0.7778,1.0,0.6058,1.0,122.48,True,203.84,202.84
tx_07751,cust_01649,sub_01673,532.96,upi,customer_abandoned,1,1,12,11,1,0,6199.72,0,363,recovery_link,0.9167,0.0,0.7643,1.5,405.84,True,532.96,531.46
tx_06523,cust_02784,sub_00459,1526.45,upi,insufficient_funds,2,6,1,1,0,0,1512.64,2,63,retry_later,1.0,0.0,0.6443,1.0,982.44,False,0.0,-1.0
tx_03418,cust_00389,sub_02363,213.42,upi,customer_abandoned,1,2,22,19,3,1,4968.41,0,687,escalate_human,0.8636,0.3333,0.7116,30.0,121.88,True,213.42,183.42
tx_09904,cust_02473,sub_01838,1007.35,card,soft_decline,1,0,6,4,2,1,3989.22,0,205,retry_now,0.6667,0.5,0.4289,1.0,431.05,False,0.0,-1.0
tx_02061,cust_02247,sub_02027,506.35,card,insufficient_funds,1,1,34,19,15,13,11587.03,0,1025,recovery_link,0.5588,0.8667,0.5455,1.5,274.71,False,0.0,-1.5
tx_00549,cust_02722,sub_02100,10022.12,card,insufficient_funds,2,5,17,14,3,2,148827.84,2,538,retry_later,0.8235,0.6667,0.6816,1.0,6830.27,True,10022.12,10021.12
tx_04453,cust_02821,sub_00147,211.41,card,expired_card,2,4,34,21,13,5,6234.86,1,1032,retry_later,0.6176,0.3846,0.0149,1.0,2.16,False,0.0,-1.0
tx_02812,cust_00791,sub_03496,1009.87,upi,soft_decline,2,4,14,13,1,0,14593.71,1,448,escalate_human,0.9286,0.0,0.5099,30.0,484.91,False,0.0,-30.0
tx_08777,cust_02880,sub_01318,546.9,upi,customer_abandoned,1,2,35,26,9,6,15397.14,1,1079,retry_now,0.7429,0.6667,0.0751,1.0,40.09,False,0.0,-1.0
tx_08995,cust_01975,sub_00593,530.71,mandate_nach,soft_decline,2,3,29,27,2,0,16089.92,2,891,retry_later,0.931,0.0,0.6865,1.0,363.35,True,530.71,529.71
tx_02549,cust_00512,sub_00194,1045.02,upi,hard_decline,4,16,10,8,2,1,9695.18,5,333,recovery_link,0.8,0.5,0.2793,1.5,290.37,False,0.0,-1.5
tx_06069,cust_03941,sub_00006,1515.36,upi,soft_decline,2,4,27,25,2,1,36186.21,1,832,retry_later,0.9259,0.5,0.6504,1.0,984.63,True,1515.36,1514.36
tx_03169,cust_02425,sub_02634,1044.3,upi,bank_timeout,1,0,3,2,1,1,2337.43,0,94,retry_now,0.6667,1.0,0.8103,1.0,845.22,True,1044.3,1043.3
tx_07054,cust_03729,sub_01359,513.68,card,expired_card,1,2,26,24,2,1,13127.35,1,807,payment_method_update,0.9231,0.5,0.8933,2.0,456.89,True,513.68,511.68
tx_04828,cust_03673,sub_03429,203.6,upi,hard_decline,1,2,33,31,2,2,7644.56,0,994,retry_later,0.9394,1.0,0.0167,1.0,2.4,False,0.0,-1.0
tx_09570,cust_03800,sub_00283,530.63,wallet,customer_abandoned,1,2,8,4,4,2,2647.89,0,252,retry_now,0.5,0.5,0.0507,1.0,25.92,False,0.0,-1.0
tx_01259,cust_03208,sub_01670,523.38,upi,customer_abandoned,1,0,19,15,4,3,8248.23,0,577,retry_now,0.7895,0.75,0.0778,1.0,39.69,True,523.38,522.38
tx_08712,cust_03435,sub_04290,1024.45,upi,customer_abandoned,1,1,34,29,5,4,29599.52,1,1040,send_reminder,0.8529,0.8,0.6925,0.5,708.93,True,1024.45,1023.95
tx_03661,cust_01873,sub_02716,1011.52,card,soft_decline,1,2,9,6,3,2,6536.45,0,298,retry_now,0.6667,0.6667,0.4344,1.0,438.37,True,1011.52,1010.52
tx_07922,cust_02114,sub_05385,1534.8,mandate_nach,soft_decline,1,1,3,3,0,0,4544.98,0,98,retry_now,1.0,0.0,0.41,1.0,628.27,False,0.0,-1.0
tx_01024,cust_03287,sub_00481,511.5,upi,soft_decline,2,6,21,17,4,3,9740.9,2,656,retry_now,0.8095,0.75,0.3737,1.0,190.14,False,0.0,-1.0
tx_04965,cust_00423,sub_03025,1023.01,card,hard_decline,5,29,16,14,2,1,16054.72,8,529,stop,0.875,0.5,0.0,0.0,0.0,False,0.0,0.0
tx_00752,cust_00345,sub_01636,223.78,card,soft_decline,2,4,9,8,1,0,2137.37,1,291,retry_later,0.8889,0.0,0.5627,1.0,124.92,True,223.78,222.78
tx_03942,cust_03711,sub_04901,235.88,card,invalid_payment_method,1,1,32,27,5,3,7701.57,1,985,escalate_human,0.8438,0.6,0.7432,30.0,145.31,False,0.0,-30.0
tx_03710,cust_01439,sub_00137,1504.82,upi,bank_timeout,1,2,32,23,9,5,35799.46,0,979,retry_now,0.7188,0.5556,0.8064,1.0,1212.46,False,0.0,-1.0
tx_09960,cust_00428,sub_02301,535.92,card,repeated_failure,1,0,16,9,7,5,6006.65,0,497,retry_now,0.5625,0.7143,0.0504,1.0,26.03,False,0.0,-1.0
tx_01951,cust_02432,sub_01215,516.87,upi,invalid_payment_method,3,13,12,9,3,1,5556.96,5,376,send_reminder,0.75,0.3333,0.1209,0.5,62.0,False,0.0,-0.5
tx_06314,cust_03409,sub_03476,506.37,upi,customer_abandoned,1,2,4,3,1,0,1596.3,1,140,send_reminder,0.75,0.0,0.5637,0.5,284.96,True,506.37,505.87
tx_00351,cust_00179,sub_00266,522.77,card,insufficient_funds,1,1,32,26,6,5,15909.41,0,979,retry_now,0.8125,0.8333,0.1275,1.0,65.66,False,0.0,-1.0
tx_01511,cust_00913,sub_03352,512.27,wallet,bank_timeout,1,0,2,2,0,0,1203.26,1,62,retry_now,1.0,0.0,0.8041,1.0,410.91,True,512.27,511.27
tx_04829,cust_01948,sub_03620,2503.8,mandate_nach,insufficient_funds,1,1,23,17,6,5,47623.15,1,707,retry_now,0.7391,0.8333,0.0982,1.0,244.91,False,0.0,-1.0
tx_09616,cust_01831,sub_00210,239.01,mandate_nach,unknown,1,1,18,14,4,2,4107.53,0,548,retry_now,0.7778,0.5,0.2475,1.0,58.15,False,0.0,-1.0
tx_03746,cust_01795,sub_00682,545.8,mandate_nach,repeated_failure,1,0,10,9,1,1,5101.49,1,321,retry_now,0.9,1.0,0.0524,1.0,27.6,False,0.0,-1.0
tx_05799,cust_01680,sub_01677,540.01,mandate_nach,invalid_payment_method,1,2,15,13,2,1,7019.03,0,457,retry_now,0.8667,0.5,0.0104,1.0,4.64,False,0.0,-1.0
tx_00701,cust_02464,sub_05022,5029.36,upi,customer_abandoned,2,5,14,9,5,3,43340.42,2,451,recovery_link,0.6429,0.6,0.7067,1.5,3552.83,True,5029.36,5027.86
tx_03693,cust_01304,sub_01219,232.32,upi,insufficient_funds,1,0,25,22,3,2,5739.99,1,763,retry_now,0.88,0.6667,0.1214,1.0,27.2,False,0.0,-1.0
tx_04614,cust_02240,sub_04463,5014.26,netbanking,insufficient_funds,2,6,5,4,1,0,21258.28,2,157,retry_later,0.8,0.0,0.6292,1.0,3153.96,True,5014.26,5013.26
tx_07213,cust_00572,sub_01222,1015.03,mandate_nach,insufficient_funds,2,3,1,1,0,0,1073.12,2,47,retry_later,1.0,0.0,0.7297,1.0,739.66,False,0.0,-1.0
tx_00561,cust_00173,sub_05266,1534.62,card,soft_decline,1,1,24,18,6,2,30918.42,0,727,retry_now,0.75,0.3333,0.4544,1.0,696.34,True,1534.62,1533.62
tx_02318,cust_03402,sub_01663,547.67,card,bank_timeout,3,11,26,14,12,6,8150.82,4,802,retry_later,0.5385,0.5,0.5601,1.0,305.77,False,0.0,-1.0
tx_03098,cust_00734,sub_05199,1034.24,netbanking,bank_timeout,3,10,5,4,1,1,4329.02,4,176,send_reminder,0.8,1.0,0.0968,0.5,99.58,False,0.0,-0.5
tx_04838,cust_03402,sub_01151,1001.77,card,hard_decline,4,16,8,6,2,2,5924.75,5,257,recovery_link,0.75,1.0,0.2586,1.5,257.56,False,0.0,-1.5
tx_03150,cust_02851,sub_01254,519.31,card,expired_card,3,13,29,23,6,3,14001.27,4,891,send_reminder,0.7931,0.5,0.1511,0.5,77.95,False,0.0,-0.5
tx_05608,cust_02430,sub_00590,5000.58,upi,bank_timeout,2,4,27,15,12,5,83586.87,1,826,retry_later,0.5556,0.4167,0.7538,1.0,3768.54,True,5000.58,4999.58
tx_04299,cust_00373,sub_03304,999.22,card,bank_timeout,1,2,35,27,8,4,29542.17,0,1079,send_reminder,0.7714,0.5,0.2273,0.5,226.65,False,0.0,-0.5
tx_04618,cust_02532,sub_00938,213.79,upi,customer_abandoned,2,3,19,16,3,2,4583.94,2,600,recovery_link,0.8421,0.6667,0.7218,1.5,152.82,True,213.79,212.29
tx_04074,cust_01298,sub_04434,244.43,card,insufficient_funds,1,2,8,6,2,1,2053.78,1,268,retry_later,0.75,0.5,0.7132,1.0,173.34,True,244.43,243.43
tx_03994,cust_02045,sub_02899,2508.01,upi,insufficient_funds,2,5,21,20,1,0,51265.79,1,642,retry_later,0.9524,0.0,0.6468,1.0,1621.29,True,2508.01,2507.01
tx_06373,cust_02908,sub_02056,2505.24,card,bank_timeout,1,1,20,15,5,3,39926.34,0,613,retry_now,0.75,0.6,0.8094,1.0,2026.68,True,2505.24,2504.24
tx_06167,cust_03123,sub_03175,516.94,netbanking,insufficient_funds,1,2,20,18,2,2,10196.81,0,615,retry_later,0.9,1.0,0.7916,1.0,408.22,True,516.94,515.94
tx_01047,cust_02403,sub_03704,522.97,upi,insufficient_funds,2,3,27,19,8,5,11109.97,1,816,retry_later,0.7037,0.625,0.6666,1.0,347.62,True,522.97,521.97
tx_02939,cust_00675,sub_04764,237.15,upi,invalid_payment_method,1,0,19,15,4,3,4386.58,0,571,retry_now,0.7895,0.75,0.0151,1.0,2.59,False,0.0,-1.0
tx_01808,cust_00359,sub_04534,1024.25,upi,insufficient_funds,1,2,11,10,1,0,10505.45,0,349,retry_now,0.9091,0.0,0.0996,1.0,101.0,False,0.0,-1.0
tx_03166,cust_02995,sub_01318,512.53,upi,unknown,1,2,13,9,4,2,5006.85,1,407,escalate_human,0.6923,0.5,0.523,30.0,238.07,False,0.0,-30.0
tx_00414,cust_00071,sub_01836,536.79,upi,bank_timeout,1,2,2,1,1,0,608.56,1,82,retry_now,0.5,0.0,0.7128,1.0,381.63,True,536.79,535.79
tx_01340,cust_02136,sub_05332,1532.26,card,invalid_payment_method,1,0,9,8,1,1,13166.13,0,278,payment_method_update,0.8889,1.0,0.8909,2.0,1363.03,False,0.0,-2.0
tx_09371,cust_01391,sub_00030,509.6,wallet,insufficient_funds,1,2,30,23,7,4,14081.88,1,929,retry_now,0.7667,0.5714,0.1101,1.0,55.11,False,0.0,-1.0
tx_07740,cust_00560,sub_04201,537.35,upi,bank_timeout,1,0,3,2,1,1,1191.57,1,91,stop,0.6667,1.0,0.0,0.0,0.0,False,0.0,0.0
tx_05060,cust_02152,sub_03848,1533.91,upi,bank_timeout,1,0,34,29,5,3,46237.13,0,1043,retry_now,0.8529,0.6,0.831,1.0,1273.68,False,0.0,-1.0
tx_04633,cust_00698,sub_04781,1540.64,netbanking,customer_abandoned,2,3,31,30,1,0,49880.54,1,942,recovery_link,0.9677,0.0,0.6866,1.5,1056.35,True,1540.64,1539.14
tx_04609,cust_01744,sub_02922,205.83,wallet,soft_decline,1,0,25,19,6,5,4989.48,1,751,retry_now,0.76,0.8333,0.4749,1.0,96.76,False,0.0,-1.0
tx_07366,cust_02910,sub_01696,1535.42,mandate_nach,insufficient_funds,1,0,20,18,2,1,28130.88,0,613,recovery_link,0.9,0.5,0.5718,1.5,876.5,True,1535.42,1533.92
tx_01469,cust_00242,sub_00857,239.21,netbanking,soft_decline,3,14,15,12,3,2,3598.93,5,468,send_reminder,0.8,0.6667,0.1572,0.5,37.11,False,0.0,-0.5
tx_01710,cust_01370,sub_03426,1513.07,card,customer_abandoned,1,2,22,19,3,1,29793.72,1,667,retry_now,0.8636,0.3333,0.0688,1.0,103.17,False,0.0,-1.0
tx_06270,cust_02024,sub_00364,540.49,wallet,repeated_failure,4,20,32,19,13,8,12139.21,6,998,send_reminder,0.5938,0.6154,0.0499,0.5,26.45,False,0.0,-0.5
tx_08732,cust_01544,sub_02177,222.19,mandate_nach,hard_decline,1,2,7,6,1,1,1520.25,1,235,payment_method_update,0.8571,1.0,0.8001,2.0,175.77,True,222.19,220.19
tx_02271,cust_01273,sub_01358,533.44,upi,insufficient_funds,2,6,5,3,2,1,1933.55,2,160,retry_later,0.6,0.5,0.5889,1.0,313.16,True,533.44,532.44
tx_01583,cust_01656,sub_03798,527.51,upi,bank_timeout,3,7,15,11,4,2,6095.29,3,461,send_reminder,0.7333,0.5,0.114,0.5,59.66,False,0.0,-0.5
tx_01412,cust_01002,sub_04442,1516.58,netbanking,bank_timeout,1,0,19,16,3,1,26658.3,0,594,retry_later,0.8421,0.3333,0.8547,1.0,1295.2,True,1516.58,1515.58
tx_04111,cust_01919,sub_02105,228.56,upi,soft_decline,2,5,29,19,10,8,5629.54,1,889,retry_later,0.6552,0.8,0.5995,1.0,136.03,False,0.0,-1.0
tx_07652,cust_01144,sub_00263,1034.87,upi,bank_timeout,2,6,12,10,2,2,9976.87,2,380,send_reminder,0.8333,1.0,0.2161,0.5,223.17,False,0.0,-0.5
tx_06693,cust_03182,sub_03448,1546.58,upi,bank_timeout,2,6,25,23,2,1,33269.04,3,768,retry_later,0.92,0.5,0.7644,1.0,1181.2,True,1546.58,1545.58
tx_01722,cust_02611,sub_03135,547.4,card,expired_card,1,1,12,9,3,2,5461.39,0,368,stop,0.75,0.6667,0.0,0.0,0.0,False,0.0,0.0
tx_02024,cust_00291,sub_05061,1021.55,card,hard_decline,1,2,25,24,1,0,24835.17,1,778,payment_method_update,0.96,0.0,0.7906,2.0,805.6,True,1021.55,1019.55
tx_02212,cust_02419,sub_01302,226.17,card,insufficient_funds,2,5,13,10,3,1,3071.3,1,410,stop,0.7692,0.3333,0.0,0.0,0.0,False,0.0,0.0
tx_01507,cust_01919,sub_04140,1027.99,upi,repeated_failure,1,2,21,16,5,3,17557.79,1,648,stop,0.7619,0.6,0.0,0.0,0.0,False,0.0,0.0
tx_02622,cust_00415,sub_01781,220.03,netbanking,insufficient_funds,2,5,24,22,2,1,5894.53,1,731,retry_later,0.9167,0.5,0.6654,1.0,145.4,True,220.03,219.03
tx_05290,cust_03313,sub_00461,1033.38,card,hard_decline,1,2,27,25,2,0,25828.43,0,817,payment_method_update,0.9259,0.0,0.7872,2.0,811.43,False,0.0,-2.0
tx_09128,cust_00395,sub_04515,1508.16,upi,insufficient_funds,1,1,34,31,3,2,50676.45,0,1033,retry_now,0.9118,0.6667,0.1333,1.0,200.06,False,0.0,-1.0
tx_01321,cust_01099,sub_02301,538.56,upi,repeated_failure,2,4,28,19,9,8,11916.63,2,845,retry_later,0.6786,0.8889,0.1589,1.0,84.6,False,0.0,-1.0
tx_00842,cust_03637,sub_05497,536.78,upi,hard_decline,1,0,9,7,2,1,4084.09,1,285,recovery_link,0.7778,0.5,0.6993,1.5,373.86,True,536.78,535.28
tx_01146,cust_02125,sub_01906,239.06,upi,customer_abandoned,1,1,10,8,2,1,2593.3,0,315,retry_now,0.8,0.5,0.0651,1.0,14.56,False,0.0,-1.0
tx_03624,cust_03330,sub_00431,501.43,upi,bank_timeout,1,0,29,26,3,1,14047.45,0,875,retry_now,0.8966,0.3333,0.8195,1.0,409.91,True,501.43,500.43
tx_04280,cust_01915,sub_03313,244.48,card,customer_abandoned,1,0,26,24,2,1,6815.87,0,786,retry_now,0.9231,0.5,0.0724,1.0,16.71,False,0.0,-1.0
tx_09010,cust_01835,sub_04736,1522.86,upi,invalid_payment_method,1,1,8,6,2,1,9572.88,1,259,retry_now,0.75,0.5,0.014,1.0,20.36,False,0.0,-1.0
tx_08986,cust_02983,sub_02321,1045.79,upi,customer_abandoned,3,12,27,16,11,8,19072.69,4,831,send_reminder,0.5926,0.7273,0.3464,0.5,361.77,False,0.0,-0.5
tx_04681,cust_00681,sub_03007,1522.4,netbanking,hard_decline,2,5,11,10,1,1,15504.04,1,353,retry_later,0.9091,1.0,0.0125,1.0,18.03,False,0.0,-1.0
tx_00463,cust_01676,sub_05034,519.5,card,expired_card,2,3,33,27,6,4,15285.54,1,1009,recovery_link,0.8182,0.6667,0.7632,1.5,394.97,False,0.0,-1.5
tx_01754,cust_02506,sub_02418,1008.51,card,insufficient_funds,2,3,35,33,2,1,31877.35,1,1066,escalate_human,0.9429,0.5,0.5601,30.0,534.82,True,1008.51,978.51
tx_03936,cust_02095,sub_02881,1035.68,mandate_nach,invalid_payment_method,2,6,3,3,0,0,3288.67,2,111,retry_later,1.0,0.0,0.0176,1.0,17.25,False,0.0,-1.0
tx_07933,cust_01991,sub_02780,202.78,wallet,hard_decline,3,12,33,30,3,3,7302.24,4,1011,send_reminder,0.9091,1.0,0.0708,0.5,13.85,False,0.0,-0.5
tx_09460,cust_00643,sub_03866,1509.18,upi,bank_timeout,3,9,17,12,5,2,18747.67,3,527,send_reminder,0.7059,0.4,0.1138,0.5,171.2,False,0.0,-0.5
tx_04401,cust_00474,sub_02058,212.52,upi,customer_abandoned,1,1,18,15,3,1,4152.75,0,545,retry_now,0.8333,0.3333,0.064,1.0,12.61,False,0.0,-1.0
tx_04700,cust_03553,sub_00448,548.05,wallet,unknown,1,2,6,5,1,0,3203.01,0,199,retry_now,0.8333,0.0,0.2591,1.0,140.97,False,0.0,-1.0
tx_08991,cust_01430,sub_00884,514.93,card,soft_decline,1,0,12,9,3,2,5113.29,0,377,send_reminder,0.75,0.6667,0.4258,0.5,218.78,False,0.0,-0.5
tx_00378,cust_01519,sub_01725,1001.95,card,soft_decline,1,1,34,32,2,1,34121.06,0,1042,retry_now,0.9412,0.5,0.4975,1.0,497.51,False,0.0,-1.0
tx_03106,cust_03441,sub_05092,200.36,mandate_nach,insufficient_funds,1,0,19,14,5,4,3854.33,1,581,payment_method_update,0.7368,0.8,0.5022,2.0,98.63,True,200.36,198.36
tx_08215,cust_02911,sub_02470,506.87,mandate_nach,bank_timeout,1,0,1,1,0,0,609.28,0,45,retry_now,1.0,0.0,0.7603,1.0,384.35,True,506.87,505.87
tx_01335,cust_03994,sub_04905,2522.14,upi,bank_timeout,1,0,24,21,3,2,56435.3,0,744,retry_now,0.875,0.6667,0.8361,1.0,2107.7,True,2522.14,2521.14
tx_01223,cust_02616,sub_03909,5011.89,card,insufficient_funds,1,0,23,19,4,1,101553.82,0,716,retry_now,0.8261,0.25,0.1106,1.0,553.53,False,0.0,-1.0
tx_03848,cust_02961,sub_03026,506.13,mandate_nach,insufficient_funds,1,0,26,23,3,1,13828.25,1,786,retry_now,0.8846,0.3333,0.0923,1.0,45.73,False,0.0,-1.0
tx_02716,cust_01734,sub_00564,1044.08,card,bank_timeout,2,6,11,10,1,0,10907.54,2,363,retry_later,0.9091,0.0,0.7428,1.0,774.59,True,1044.08,1043.08
tx_06837,cust_00229,sub_01836,1508.05,upi,customer_abandoned,1,2,17,12,5,4,19481.84,0,526,retry_now,0.7059,0.8,0.0769,1.0,114.9,False,0.0,-1.0
tx_02952,cust_03746,sub_04976,1531.58,upi,insufficient_funds,1,2,32,23,9,7,39156.79,1,971,escalate_human,0.7188,0.7778,0.6128,30.0,908.57,True,1531.58,1501.58
tx_01350,cust_00241,sub_03429,239.7,upi,customer_abandoned,1,1,32,23,9,3,7614.82,0,985,send_reminder,0.7188,0.3333,0.6153,0.5,146.98,True,239.7,239.2
tx_01082,cust_03832,sub_03649,537.48,upi,hard_decline,1,0,20,11,9,5,7314.93,0,624,stop,0.55,0.5556,0.0,0.0,0.0,False,0.0,0.0
tx_06453,cust_02708,sub_03839,217.59,card,insufficient_funds,1,0,30,26,4,2,6415.55,0,912,retry_now,0.8667,0.5,0.1104,1.0,23.02,True,217.59,216.59
tx_01811,cust_02610,sub_04847,236.2,card,expired_card,4,20,12,10,2,1,3169.12,7,396,send_reminder,0.8333,0.5,0.0589,0.5,13.41,False,0.0,-0.5
tx_04121,cust_03781,sub_00937,208.14,upi,soft_decline,2,6,15,14,1,0,3807.14,2,479,retry_later,0.9333,0.0,0.5575,1.0,115.04,True,208.14,207.14
tx_01351,cust_01569,sub_04970,1028.87,upi,insufficient_funds,4,20,18,15,3,2,15158.85,6,574,escalate_human,0.8333,0.6667,0.1707,30.0,145.58,False,0.0,-30.0
tx_07817,cust_02188,sub_02435,205.9,upi,customer_abandoned,1,2,9,7,2,2,1940.37,0,293,retry_now,0.7778,1.0,0.0726,1.0,13.96,False,0.0,-1.0
tx_08796,cust_01334,sub_00061,544.17,upi,bank_timeout,4,19,15,12,3,2,7349.69,7,495,send_reminder,0.8,0.6667,0.0409,0.5,21.75,False,0.0,-0.5
tx_01894,cust_00536,sub_02959,5010.39,upi,insufficient_funds,1,2,16,14,2,1,65842.26,0,507,retry_now,0.875,0.5,0.1205,1.0,602.94,False,0.0,-1.0
tx_06639,cust_01244,sub_02357,545.98,upi,insufficient_funds,1,0,9,6,3,2,3538.19,1,281,retry_now,0.6667,0.6667,0.1056,1.0,56.64,False,0.0,-1.0
tx_00565,cust_00946,sub_05423,218.46,upi,soft_decline,1,1,21,21,0,0,5758.58,1,633,retry_now,1.0,0.0,0.4881,1.0,105.62,False,0.0,-1.0
tx_03903,cust_00048,sub_05318,2504.68,card,customer_abandoned,1,0,23,21,2,1,56315.09,0,716,retry_now,0.913,0.5,0.0797,1.0,198.59,False,0.0,-1.0
tx_07100,cust_01838,sub_01846,241.15,upi,customer_abandoned,1,0,32,22,10,3,6578.77,0,975,retry_later,0.6875,0.3,0.1404,1.0,32.85,False,0.0,-1.0
tx_03673,cust_00002,sub_00307,5045.59,upi,insufficient_funds,1,1,24,17,7,3,83200.68,1,748,retry_now,0.7083,0.4286,0.1113,1.0,560.67,True,5045.59,5044.59
tx_04366,cust_00664,sub_02055,239.47,mandate_nach,insufficient_funds,1,1,11,10,1,0,3022.64,0,336,recovery_link,0.9091,0.0,0.4813,1.5,113.75,False,0.0,-1.5
tx_07545,cust_02722,sub_03735,10042.38,upi,bank_timeout,2,3,31,27,4,0,259335.99,1,938,retry_later,0.871,0.0,0.7681,1.0,7712.36,False,0.0,-1.0
tx_01212,cust_01842,sub_00366,540.03,upi,bank_timeout,3,7,23,21,2,0,12367.92,3,715,send_reminder,0.913,0.0,0.1157,0.5,61.99,False,0.0,-0.5
tx_01189,cust_00029,sub_03134,1033.82,upi,bank_timeout,1,1,21,19,2,1,22605.08,0,650,retry_now,0.9048,0.5,0.8255,1.0,852.38,False,0.0,-1.0
tx_03955,cust_03770,sub_01082,536.02,card,hard_decline,1,2,12,9,3,1,5507.24,0,365,payment_method_update,0.75,0.3333,0.7672,2.0,409.22,True,536.02,534.02
tx_00898,cust_00280,sub_03651,1042.48,upi,customer_abandoned,1,2,6,5,1,0,4999.7,1,200,retry_now,0.8333,0.0,0.0561,1.0,57.49,False,0.0,-1.0
tx_04786,cust_02244,sub_01254,530.92,mandate_nach,insufficient_funds,3,7,14,11,3,1,6589.47,4,442,retry_later,0.7857,0.3333,0.5448,1.0,288.25,False,0.0,-1.0
tx_08092,cust_02643,sub_02601,518.79,upi,invalid_payment_method,1,1,28,25,3,2,13251.74,1,864,retry_now,0.8929,0.6667,0.017,1.0,7.8,False,0.0,-1.0
tx_04602,cust_01252,sub_04132,1006.93,card,insufficient_funds,2,4,6,4,2,2,4177.54,1,185,retry_later,0.6667,1.0,0.6625,1.0,666.1,False,0.0,-1.0
tx_08896,cust_01138,sub_01401,529.41,card,customer_abandoned,1,1,21,19,2,1,10791.34,0,634,retry_later,0.9048,0.5,0.1693,1.0,88.62,False,0.0,-1.0
tx_03454,cust_03273,sub_01377,207.79,upi,insufficient_funds,1,2,24,14,10,7,4323.66,0,738,retry_now,0.5833,0.7,0.0967,1.0,19.09,False,0.0,-1.0
tx_03609,cust_02699,sub_04867,1499.88,upi,soft_decline,5,35,5,4,1,0,6615.31,8,194,stop,0.8,0.0,0.0,0.0,0.0,False,0.0,0.0
tx_08157,cust_00624,sub_00167,2512.35,card,hard_decline,1,0,2,2,0,0,4791.12,0,80,payment_method_update,1.0,0.0,0.8117,2.0,2037.31,True,2512.35,2510.35
tx_08765,cust_00900,sub_02701,223.96,card,bank_timeout,1,0,7,6,1,1,1561.92,1,220,retry_now,0.8571,1.0,0.8185,1.0,182.31,True,223.96,222.96
tx_09677,cust_00491,sub_04677,1045.64,card,insufficient_funds,1,2,29,17,12,9,19539.49,0,884,recovery_link,0.5862,0.75,0.542,1.5,565.28,True,1045.64,1044.14
tx_07572,cust_00779,sub_01293,506.75,card,invalid_payment_method,1,1,15,13,2,1,6720.87,0,463,retry_now,0.8667,0.5,0.0138,1.0,5.98,False,0.0,-1.0
tx_03909,cust_03623,sub_03943,1528.3,upi,bank_timeout,1,1,32,24,8,7,41891.22,0,983,retry_now,0.75,0.875,0.8309,1.0,1268.91,False,0.0,-1.0
tx_04028,cust_02760,sub_04117,545.07,card,insufficient_funds,1,2,26,18,8,4,10343.55,1,789,stop,0.6923,0.5,0.0,0.0,0.0,False,0.0,0.0
